model,abs_delta_expectation_value
sft_response,0.9242644813218726
sft_response,7.00054409050859
sft_response,0.23593517893998284
sft_response,11.847394513047284
sft_response,10.306314312756163
sft_response,6.258054520972378
sft_response,0.0
sft_response,0.0
sft_response,0.8830056207754287
sft_response,0.0
sft_response,0.0
sft_response,1.9700436949739606
sft_response,5.038074225099272
sft_response,1.7938439300356601
sft_response,0.6533934623550026
sft_response,0.2750767055038512
sft_response,0.6578312349737587
sft_response,0.3266790609769643
sft_response,4.9788340449379085
sft_response,0.3571033754686601
sft_response,5.680299239801535
sft_response,2.164165649817807
sft_response,15.264140611497034
sft_response,0.1645434718321545
sft_response,2.291399592443064
sft_response,4.302099400899889
sft_response,0.7315848511319436
sft_response,2.0758574048235117
sft_response,0.013642637841764896
sft_response,0.28189317773148576
sft_response,1.7284693275277576
sft_response,0.8616158773950184
sft_response,1.7948625823906657
sft_response,10.905842026684248
sft_response,27.420379182671265
sft_response,0.3300306699164771
sft_response,1.2190245703965832
sft_response,10.707736359739304
sft_response,0.0023539747750416125
sft_response,0.42924535910747996
sft_response,0.028683388808403265
sft_response,0.004024102053437079
sft_response,0.0
sft_response,2.5166378006504218
sft_response,1.1755443583370768
sft_response,0.0
sft_response,15.131647167547277
sft_response,0.3070904292488529
sft_response,4.524257078675866
sft_response,3.651714572933314
sft_response,0.26736166647424076
sft_response,4.93096956101387
sft_response,0.1771419125050906
sft_response,1.2417871437705212
sft_response,0.054526775727158694
sft_response,2.4493679997268814
sft_response,0.01866084631015652
sft_response,0.0
sft_response,0.6361320241502204
sft_response,4.927196958005261
sft_response,0.15171447617496545
sft_response,5.242415298711833e-05
sft_response,1.217595956129555
sft_response,0.4870854498827084
sft_response,14.403810312766012
sft_response,0.0017578564197760632
sft_response,1.0363653550689202
sft_response,0.7434046174987706
sft_response,0.6970340486388701
sft_response,17.035510495786706
sft_response,0.0
sft_response,0.8769320219971698
sft_response,0.5512699300300703
sft_response,0.042336718729030366
sft_response,7.292479363459481
sft_response,3.1646773271272335
sft_response,2.5426031518255083
sft_response,0.0
sft_response,2.20931933039146
sft_response,26.92664960376869
sft_response,4.063234032678009
sft_response,1.3270001646108829
sft_response,0.4755535222883287
sft_response,9.840245416661137
sft_response,0.0
sft_response,16.570677432290488
sft_response,0.5305430229784146
sft_response,0.7269151456746175
sft_response,0.9517161300437419
sft_response,27.936130937382142
sft_response,0.86939834962251
sft_response,4.157703736021352
sft_response,19.363040196290896
sft_response,9.128991382373528
sft_response,0.5892640629307163
sft_response,3.477093237614818
sft_response,0.10868961040995484
sft_response,0.877058203447515
sft_response,2.1037984332367716
sft_response,2.4473170122465913
sft_response,0.0856803736767329
sft_response,5.972562859555934
sft_response,2.1509054894396047
sft_response,39.06601637667198
sft_response,13.79003828188657
sft_response,0.5484617928162442
sft_response,1.8095691028478837
sft_response,2.71621569005361
sft_response,0.0
sft_response,0.5027027798816412
sft_response,0.05830119603399594
sft_response,0.1262820904217854
sft_response,0.0
sft_response,4.530381946127764
sft_response,0.0187969402146404
sft_response,4.100936131230984
sft_response,1.0051371510915104
sft_response,0.5431097918826568
sft_response,0.19889201480572938
sft_response,4.277694242938029
sft_response,0.06594411562827673
sft_response,8.484101122123217
sft_response,10.704105784149661
sft_response,0.03542922048266828
sft_response,3.6794922020166005
sft_response,0.3350347198605503
sft_response,0.8010266224316398
sft_response,0.23259121611064443
sft_response,0.30659509081833003
sft_response,4.456606813761662
sft_response,0.25226744703510073
sft_response,0.0
sft_response,8.914952811804024
sft_response,1.0968917760354389
sft_response,0.03406488664273126
sft_response,1.886311634403373
sft_response,1.0380848550350776
sft_response,0.3054822129597383
sft_response,10.029324417192255
sft_response,0.6759785788334616
sft_response,0.7304488947390533
sft_response,0.41626244266574336
sft_response,11.945092926041823
sft_response,0.25919031911521595
sft_response,1.0620994087425524
sft_response,15.675570871295093
sft_response,0.27263859118941625
sft_response,9.0116939106487
sft_response,0.9587009695401805
sft_response,7.727144894030946
sft_response,8.956482234665726
sft_response,8.007436506621396
sft_response,13.43291293877157
sft_response,0.380515631221491
sft_response,0.39845925093100076
sft_response,6.922648226143938
sft_response,2.6393223721576513
sft_response,0.0
sft_response,2.350150160009523
sft_response,0.6898938373674159
sft_response,0.01458509167990537
sft_response,2.531447693926655
sft_response,0.48364172424562213
sft_response,1.7334442823605167
sft_response,0.004792674353101097
sft_response,9.335122235262991
sft_response,2.084002388787652
sft_response,5.286638735079885
sft_response,2.1224997970005415
sft_response,0.0
